PlayerName,PlayerId,Pos,Team,PlayerOpponent,PassingYDS,PassingTD,PassingInt,RushingYDS,RushingTD,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,PlayerWeekProjectedPts,Rank,TotalPoints,ProjectionDiff
Justin Jackson,2560756,RB,LAC,@HOU,,,,64,2,8,98,,,,,1,10.06,1,30.20,20.14
Damien Harris,2562281,RB,NE,BUF,,,,103,3,,,,,,,,11.38,2,29.30,17.92
Joe Mixon,2557976,RB,CIN,BAL,,,,65,1,6,70,1,,,,,12.69,3,28.50,15.81
Rex Burkhead,2539265,RB,HOU,LAC,,,,149,2,2,,,,,,,11.21,4,27.90,16.69
Nick Chubb,2561021,RB,CLE,@GB,,,,126,1,3,58,,,,,,15.35,5,25.90,10.55
Chase Edmonds,2560711,RB,ARI,IND,,,,56,1,8,71,,,,,,12.33,6,22.70,10.37
Sony Michel,2560809,RB,LA,@MIN,,,,131,1,1,4,,,,,,10.99,7,21.70,10.71
David Montgomery,2562502,RB,CHI,@SEA,,,,45,1,7,61,,,,,,13.48,8,20.10,6.62
Rashaad Penny,2560835,RB,SEA,CHI,,,,135,1,,,,,,,,11.52,9,19.50,7.98
Ezekiel Elliott,2555224,RB,DAL,WAS,,,,37,1,1,5,1,,,,,12.04,10,17.70,5.66
Devin Singletary,2562734,RB,BUF,@NE,,,,39,1,5,39,,,,,,9.65,11,16.30,6.65
Alexander Mattison,2562682,RB,MIN,LA,,,,41,1,3,29,,,,,,13.64,12,15.50,1.86
Ronald Jones,2560770,RB,TB,@CAR,,,,65,1,2,16,,,,,,11.46,13,15.10,3.64
Dare Ogunbowale,2559362,RB,JAX,@NYJ,,,,57,1,2,15,,,,,,2.49,14,14.20,11.71
Najee Harris,2566448,RB,PIT,@KC,,,,93,,5,17,,,,,,14.57,15,13.50,-1.07
Michael Carter,2566382,RB,NYJ,JAX,,,,118,,2,6,,,,,,12.96,16,13.40,0.44
Jeff Wilson,2560938,RB,SF,@TEN,,,,45,1,3,12,,,,,,11.00,17,13.20,2.2
Ke'Shawn Vaughn,2565258,RB,TB,@CAR,,,,70,1,,,,,,,,0.00,18,13.00,13.0
Antonio Gibson,2565276,RB,WAS,@DAL,,,,29,,2,29,1,,,,,13.65,19,12.80,-0.85
Josh Jacobs,2562377,RB,LV,DEN,,,,129,,1,-5,,,,,1,13.70,20,12.60,-1.1
Derrick Gore,2563347,RB,KC,PIT,,,,43,,3,61,,,,,,3.71,21,11.90,8.19
Boston Scott,2561146,RB,PHI,NYG,,,,41,1,,,,,,,,2.25,22,11.80,9.55
Darrel Williams,2560935,RB,KC,PIT,,,,55,,3,30,,,,,,6.76,23,11.70,4.94
Aaron Jones,2558116,RB,GB,CLE,,,,66,,5,21,,,,,,13.37,24,11.20,-2.17
Jonathan Taylor,2564148,RB,IND,@ARI,,,,108,,,,,,,,,17.29,25,10.80,-6.49
Clyde Edwards-Helaire,2564271,RB,KC,PIT,,,,27,1,1,4,,,,,,12.10,26,9.60,-2.5
Khalil Herbert,2565926,RB,CHI,@SEA,,,,21,1,1,7,,,,,,3.11,27,9.30,6.19
Devonta Freeman,2543583,RB,BAL,@CIN,,,,17,1,2,3,,,,,,11.59,28,9.00,-2.59
Javonte Williams,2566049,RB,DEN,@LV,,,,12,1,2,8,,,,,,13.86,29,9.00,-4.86
Peyton Barber,2556466,RB,LV,DEN,,,,22,1,1,,,,,,,4.57,30,8.70,4.13
Devontae Booker,2555223,RB,NYG,@PHI,,,,27,,4,19,,,,,,7.38,31,8.30,0.92
Cordarrelle Patterson,2540145,RB,ATL,DET,,,,14,1,1,-1,,,,,,14.44,32,7.80,-6.64
D'Onta Foreman,2557994,RB,TEN,SF,,,,17,1,,,,,,,,8.57,33,7.70,-0.87
Jamaal Williams,2558204,RB,DET,@ATL,,,,77,,,,,,,,,13.12,34,7.70,-5.42
DeeJay Dallas,2565144,RB,SEA,CHI,,,,15,,4,23,,,,,,4.98,35,7.50,2.52
A.J. Dillon,2563986,RB,GB,CLE,,,,41,,3,15,,,,,,7.22,36,7.10,-0.12
D'Ernest Johnson,2563327,RB,CLE,@GB,,,,58,,1,8,,,,,,4.73,37,7.10,2.37
Alvin Kamara,2558019,RB,NO,MIA,,,,52,,2,7,,,,,,14.67,38,6.90,-7.77
Tevin Coleman,2552453,RB,NYJ,JAX,,,,57,,1,4,,,,,,6.18,39,6.60,0.42
Jordan Howard,2555418,RB,PHI,NYG,,,,37,,2,19,,,,,,5.20,40,6.60,1.4
Craig Reynolds,2562834,RB,DET,@ATL,,,,29,,3,22,,,,,,3.48,41,6.60,3.12
Kyle Juszczyk,2540230,RB,SF,@TEN,,,,,,3,45,,,,,,2.59,42,6.00,3.41
Tony Pollard,2562699,RB,DAL,WAS,,,,34,,2,16,,,,,,6.30,43,6.00,-0.3
Miles Sanders,2562722,RB,PHI,NYG,,,,45,,1,3,,,,,,11.17,44,5.30,-5.87
Brandon Bolden,2532797,RB,NE,BUF,,,,4,,2,20,,,,,,5.53,45,5.10,-0.43
Samaje Perine,2558138,RB,CIN,BAL,,,,,,2,6,,,,,,4.30,46,5.00,0.7
Corey Clement,2559150,RB,DAL,WAS,,,,18,,,,,,,,,2.77,47,4.80,2.03
Elijhaa Penny,2556762,RB,NYG,@PHI,,,,2,,4,18,,,,,,0.82,48,4.80,3.98
Mike Davis,2553439,RB,ATL,DET,,,,28,,1,7,,,,,,7.21,49,4.00,-3.21
Duke Johnson,2552461,RB,MIA,@NO,,,,39,,,,,,,,,10.87,50,3.90,-6.97
Phillip Lindsay,2559947,RB,MIA,@NO,,,,36,,,,,,,,,1.98,51,3.60,1.62
Royce Freeman,2560733,RB,HOU,LAC,,,,34,,,,,,,,,5.67,52,3.40,-2.27
Mark Ingram,2495466,RB,NO,MIA,,,,17,,,,,,,,,5.60,53,3.40,-2.2
Saquon Barkley,2560968,RB,NYG,@PHI,,,,32,,1,-4,,,,,,13.41,54,3.30,-10.11
Andy Janovich,2555432,RB,CLE,@GB,,,,,,2,6,,,,,,0.00,55,3.30,3.3
Jaret Patterson,2567160,RB,WAS,@DAL,,,,33,,,,,,,,,3.15,56,3.30,0.15
Jeremy McNichols,2557977,RB,TEN,SF,,,,31,,,,,,,,,4.65,57,3.10,-1.55
Benny Snell,2562743,RB,PIT,@KC,,,,20,,1,6,,,,,,1.54,58,3.10,1.56
Zack Moss,2563617,RB,BUF,@NE,,,,12,,1,13,,,,,,6.58,59,3.00,-3.58
Latavius Murray,2541161,RB,BAL,@CIN,,,,12,,1,12,,,,,,4.15,60,2.90,-1.25
Reggie Bonnafon,2561184,RB,CAR,TB,,,,4,,2,12,,,,,,1.94,61,2.60,0.66
Joshua Kelley,2565054,RB,LAC,@HOU,,,,7,,1,14,,,,,,5.42,62,2.60,-2.82
Travis Homer,2562665,RB,SEA,CHI,,,,,,,,,,,,,3.78,63,2.50,-1.28
Ameer Abdullah,2552374,RB,CAR,TB,,,,1,,3,8,,,,,,6.20,64,2.40,-3.8
JaMycal Hasty,2565108,RB,SF,@TEN,,,,3,,3,26,,,,,1,2.08,65,2.40,0.32
Dontrell Hilliard,2561461,RB,TEN,SF,,,,20,,2,-6,,,,,,9.47,66,2.40,-7.07
C.J. Ham,2556803,RB,MIN,LA,,,,,,2,13,,,,,,1.12,67,2.30,1.18
Nyheim Hines,2560742,RB,IND,@ARI,,,,11,,1,7,,,,,,5.00,68,2.30,-2.7
Kene Nwangwu,2566313,RB,MIN,LA,,,,8,,2,5,,,,,,1.86,69,2.30,0.44
Myles Gaskin,2562270,RB,MIA,@NO,,,,10,,1,6,,,,,,6.45,70,2.10,-4.35
Damien Williams,2550512,RB,CHI,@SEA,,,,12,,1,2,,,,,,3.12,71,1.90,-1.22
Darrell Henderson,2562574,RB,LA,@MIN,,,,17,,,,,,,,,,72,1.70,
Keith Smith,2550400,RB,ATL,DET,,,,,,,,,,,,,0.71,73,1.70,0.99
Nick Bellore,2495262,RB,SEA,CHI,,,,,,,,,,,,,0.48,74,1.60,1.12
Jason Cabinda,2560986,RB,DET,@ATL,,,,,,2,6,,,,,,0.51,75,1.60,1.09
Jonathan Williams,2555227,RB,WAS,@DAL,,,,9,,1,2,,,,,,2.45,76,1.60,-0.85
Jakob Johnson,2562890,RB,NE,BUF,,,,,,1,9,,,,,,0.38,77,1.40,1.02
Jalen Richard,2556885,RB,LV,DEN,,,,4,,1,5,,,,,,1.93,78,1.40,-0.53
Nathan Cottrell,2564175,RB,JAX,@NYJ,,,,3,,,,,,,,,0.00,79,1.10,1.1
James Robinson,2564223,RB,JAX,@NYJ,,,,10,,,,,,,,,,80,1.00,
Chuba Hubbard,2565899,RB,CAR,TB,,,,9,,,,,,,,,8.62,81,0.90,-7.72
Tony Jones,2564679,RB,NO,MIA,,,,6,,,,,,,,,2.05,82,0.60,-1.45
Melvin Gordon,2552469,RB,DEN,@LV,,,,-4,,1,4,,,,,,9.42,83,0.50,-8.92
Khari Blasingame,2562869,RB,TEN,SF,,,,,,1,-1,,,,,,0.64,84,0.40,-0.24
Jonathan Ward,2564949,RB,ARI,IND,,,,3,,,,,,,,,3.21,85,0.30,-2.91
Michael Burton,2552636,RB,KC,PIT,,,,2,,,,,,,,,1.02,86,0.20,-0.82
Chris Evans,2565944,RB,CIN,BAL,,,,1,,,,,,,,,1.53,87,0.10,-1.43
Josh Adams,2560949,RB,FA,Bye,,,,,,,,,,,,,,88,0.00,
Salvon Ahmed,2565090,RB,MIA,@NO,,,,,,,,,,,,,0.00,89,0.00,0.0
Cam Akers,2564319,RB,LA,@MIN,,,,,,,,,,,,,0.00,90,0.00,0.0
Darius Anderson,2563824,RB,HOU,LAC,,,,,,,,,,,,,0.00,91,0.00,0.0
Alex Armah,2558833,RB,WAS,@DAL,,,,,,,,,,,,,0.00,92,0.00,0.0
Ryquell Armstead,2562622,RB,JAX,@NYJ,,,,,,,,,,,,,0.00,93,0.00,0.0
Kalen Ballage,2560967,RB,PIT,@KC,,,,,,,,,,,,,1.25,94,0.00,-1.25
Jake Bargas,2564508,RB,MIN,LA,,,,,,,,,,,,,0.00,95,0.00,0.0
Nick Bawden,2560972,RB,NYJ,JAX,,,,,,,,,,,,,0.49,96,0.00,-0.49
Levante Bellamy,2563878,RB,FA,Bye,,,,,,,,,,,,,,97,0.00,
Eno Benjamin,2564889,RB,ARI,IND,,,,,,,,,,,,,3.90,98,0.00,-3.9
Giovani Bernard,2540156,RB,TB,@CAR,,,,,,,,,,,,,0.00,99,0.00,0.0
Mike Boone,2561099,RB,DEN,@LV,,,,,,,,,,,,,1.37,100,0.00,-1.37
Darius Bradwell,2565015,RB,LAC,@HOU,,,,,,,,,,,,,1.91,101,0.00,-1.91
Matt Breida,2558918,RB,BUF,@NE,,,,,,,,,,,,,0.00,102,0.00,0.0
Gary Brightwell,2566364,RB,NYG,@PHI,,,,,,,,,,,,,,103,0.00,
Tony Brooks-James,2563300,RB,FA,Bye,,,,,,,,,,,,,,104,0.00,
Malcolm Brown,2552382,RB,MIA,@NO,,,,,,,,,,,,,,105,0.00,
Spencer Brown,2565558,RB,CAR,TB,,,,,,,,,,,,,0.00,106,0.00,0.0
Raymond Calais,2565207,RB,LA,@MIN,,,,,,,,,,,,,,107,0.00,
Trenton Cannon,2561137,RB,SF,@TEN,,,,,,,,,,,,,,108,0.00,
Patrick Carr,2565138,RB,FA,Bye,,,,,,,,,,,,,,109,0.00,
Chris Carson,2558865,RB,SEA,CHI,,,,,,,,,,,,,,110,0.00,
Jordan Chunn,2561308,RB,FA,Bye,,,,,,,,,,,,,,111,0.00,
Darius Clark,2565561,RB,FA,Bye,,,,,,,,,,,,,,112,0.00,
Tarik Cohen,2558250,RB,CHI,@SEA,,,,,,,,,,,,,,113,0.00,
Alex Collins,2555430,RB,SEA,CHI,,,,,,,,,,,,,,114,0.00,
James Conner,2557978,RB,ARI,IND,,,,,,,,,,,,,0.00,115,0.00,0.0
Dalvin Cook,2557991,RB,MIN,LA,,,,,,,,,,,,,0.00,116,0.00,0.0
Damarea Crockett,2563223,RB,DEN,@LV,,,,,,,,,,,,,0.00,117,0.00,0.0
Mikey Daniel,2563476,RB,FA,Bye,,,,,,,,,,,,,,118,0.00,
Matt Dayes,2557987,RB,FA,Bye,,,,,,,,,,,,,,119,0.00,
Gerrid Doaks,2566277,RB,MIA,@NO,,,,,,,,,,,,,0.00,120,0.00,0.0
J.K. Dobbins,2563548,RB,BAL,@CIN,,,,,,,,,,,,,,121,0.00,
Rico Dowdle,2565295,RB,DAL,WAS,,,,,,,,,,,,,,122,0.00,
Kenyan Drake,2555230,RB,LV,DEN,,,,,,,,,,,,,,123,0.00,
Trey Edmunds,2559325,RB,PIT,@KC,,,,,,,,,,,,,0.63,124,0.00,-0.63
Gus Edwards,2561324,RB,BAL,@CIN,,,,,,,,,,,,,,125,0.00,
Austin Ekeler,2559169,RB,LAC,@HOU,,,,,,,,,,,,,0.00,126,0.00,0.0
Travis Etienne,2566157,RB,JAX,@NYJ,,,,,,,,,,,,,,127,0.00,
Darrynton Evans,2564043,RB,TEN,SF,,,,,,,,,,,,,,128,0.00,
Tavien Feaster,2564187,RB,ARI,IND,,,,,,,,,,,,,0.00,129,0.00,0.0
Demetric Felton,2565968,RB,CLE,@GB,,,,,,,,,,,,,2.21,130,0.00,-2.21
D.J. Foster,2556528,RB,FA,Bye,,,,,,,,,,,,,,131,0.00,
Leonard Fournette,2557973,RB,TB,@CAR,,,,,,,,,,,,,,132,0.00,
Tyler Gaffney,2543655,RB,FA,Bye,,,,,,,,,,,,,,133,0.00,
Wayne Gallman,2557952,RB,MIN,LA,,,,,,,,,,,,,3.08,134,0.00,-3.08
Cullen Gillaspia,2562906,RB,NYG,@PHI,,,,,,,,,,,,,0.00,135,0.00,0.0
Garrett Groshek,2565645,RB,FA,Bye,,,,,,,,,,,,,,136,0.00,
Pete Guerrerio,2565539,RB,FA,Bye,,,,,,,,,,,,,,137,0.00,
Todd Gurley,2552475,RB,FA,Bye,,,,,,,,,,,,,,138,0.00,
Javian Hawkins,2566689,RB,LA,@MIN,,,,,,,,,,,,,0.00,139,0.00,0.0
Derrick Henry,2556075,RB,TEN,SF,,,,,,,,,,,,,,140,0.00,
Brian Hill,2558112,RB,SF,@TEN,,,,,,,,,,,,,2.10,141,0.00,-2.1
Justice Hill,2562407,RB,BAL,@CIN,,,,,,,,,,,,,,142,0.00,
Kylin Hill,2566076,RB,GB,CLE,,,,,,,,,,,,,,143,0.00,
Josh Hokit,2565111,RB,SF,@TEN,,,,,,,,,,,,,0.00,144,0.00,0.0
Elijah Holyfield,2562664,RB,CIN,BAL,,,,,,,,,,,,,0.00,145,0.00,0.0
Buddy Howell,2561344,RB,LA,@MIN,,,,,,,,,,,,,0.00,146,0.00,0.0
Kareem Hunt,2557917,RB,CLE,@GB,,,,,,,,,,,,,0.00,147,0.00,0.0
Caleb Huntley,2566692,RB,ATL,DET,,,,,,,,,,,,,0.00,148,0.00,0.0
Jason Huntley,2563938,RB,PHI,NYG,,,,,,,,,,,,,0.00,149,0.00,0.0
Carlos Hyde,2543743,RB,JAX,@NYJ,,,,,,,,,,,,,,150,0.00,
Godwin Igwebuike,2560749,RB,DET,@ATL,,,,,,,,,,,,,4.29,151,0.00,-4.29
Alec Ingold,2562288,RB,LV,DEN,,,,,,,,,,,,,,152,0.00,
Deon Jackson,2565603,RB,IND,@ARI,,,,,,,,,,,,,1.20,153,0.00,-1.2
Jermar Jefferson,2566058,RB,DET,@ATL,,,,,,,,,,,,,0.00,154,0.00,0.0
David Johnson,2553435,RB,HOU,LAC,,,,,,,,,,,,,0.00,155,0.00,0.0
Kerryon Johnson,2560765,RB,PHI,NYG,,,,,,,,,,,,,0.00,156,0.00,0.0
Ty Johnson,2562293,RB,NYJ,JAX,,,,,,,,,,,,,5.04,157,0.00,-5.04
Taiwan Jones,2495467,RB,BUF,@NE,,,,,,,,,,,,,0.60,158,0.00,-0.6
Xavier Jones,2564364,RB,LA,@MIN,,,,,,,,,,,,,,159,0.00,
John Kelly,2560777,RB,CLE,@GB,,,,,,,,,,,,,0.00,160,0.00,0.0
Adrian Killins Jr.,2564841,RB,DEN,@LV,,,,,,,,,,,,,,161,0.00,
Patrick Laird,2563296,RB,MIA,@NO,,,,,,,,,,,,,,162,0.00,
Benny LeMay,2563794,RB,CLE,@GB,,,,,,,,,,,,,0.00,163,0.00,0.0
Dion Lewis,2495469,RB,FA,Bye,,,,,,,,,,,,,,164,0.00,
Marlon Mack,2558123,RB,IND,@ARI,,,,,,,,,,,,,0.00,165,0.00,0.0
Ben Mason,2565845,RB,CHI,@SEA,,,,,,,,,,,,,0.00,166,0.00,0.0
Christian McCaffrey,2557997,RB,CAR,TB,,,,,,,,,,,,,,167,0.00,
LeSean McCoy,79607,RB,FA,Bye,,,,,,,,,,,,,,168,0.00,
Nate McCrary,2566617,RB,BAL,@CIN,,,,,,,,,,,,,0.00,169,0.00,0.0
Anthony McFarland,2564994,RB,PIT,@KC,,,,,,,,,,,,,0.00,170,0.00,0.0
Elijah McGuire,2557934,RB,KC,PIT,,,,,,,,,,,,,0.00,171,0.00,0.0
Jerick McKinnon,2543715,RB,KC,PIT,,,,,,,,,,,,,0.00,172,0.00,0.0
J.D. McKissic,2556440,RB,WAS,@DAL,,,,,,,,,,,,,,173,0.00,
Lamar Miller,2533034,RB,FA,Bye,,,,,,,,,,,,,,174,0.00,
Dedrick Mills,2566905,RB,FA,Bye,,,,,,,,,,,,,,175,0.00,
Elijah Mitchell,2566538,RB,SF,@TEN,,,,,,,,,,,,,0.00,176,0.00,0.0
Taquan Mizzell,2558975,RB,FA,Bye,,,,,,,,,,,,,,177,0.00,
Ty Montgomery,2552429,RB,NO,MIA,,,,,,,,,,,,,3.68,178,0.00,-3.68
Alfred Morris,2533457,RB,FA,Bye,,,,,,,,,,,,,,179,0.00,
Raheem Mostert,2553728,RB,SF,@TEN,,,,,,,,,,,,,,180,0.00,
Khalfani Muhammad,2558861,RB,FA,Bye,,,,,,,,,,,,,,181,0.00,
Gabe Nabers,2565066,RB,LAC,@HOU,,,,,,,,,,,,,0.69,182,0.00,-0.69
Ryan Nall,2560817,RB,CHI,@SEA,,,,,,,,,,,,,0.00,183,0.00,0.0
Qadree Ollison,2562797,RB,ATL,DET,,,,,,,,,,,,,3.35,184,0.00,-3.35
Sewo Olonilua,2563857,RB,DAL,WAS,,,,,,,,,,,,,,185,0.00,
Devine Ozigbo,2562409,RB,NE,BUF,,,,,,,,,,,,,0.00,186,0.00,0.0
Jacques Patrick,2563737,RB,BAL,@CIN,,,,,,,,,,,,,0.00,187,0.00,0.0
La'Mical Perine,2564808,RB,NYJ,JAX,,,,,,,,,,,,,0.00,188,0.00,0.0
Malcolm Perry,2564484,RB,FA,Bye,,,,,,,,,,,,,,189,0.00,
Senorise Perry,2550633,RB,FA,Bye,,,,,,,,,,,,,,190,0.00,
Adrian Peterson,2507164,RB,SEA,CHI,,,,,,,,,,,,,,191,0.00,
Scottie Phillips,2564085,RB,HOU,LAC,,,,,,,,,,,,,,192,0.00,
Artavis Pierce,2565417,RB,CLE,@GB,,,,,,,,,,,,,0.00,193,0.00,0.0
Sandro Platzgummer,2565523,RB,NYG,@PHI,,,,,,,,,,,,,0.00,194,0.00,0.0
C.J. Prosise,2555417,RB,FA,Bye,,,,,,,,,,,,,,195,0.00,
Trey Ragas,2565654,RB,LV,DEN,,,,,,,,,,,,,0.00,196,0.00,0.0
Patrick Ricard,2558990,RB,BAL,@CIN,,,,,,,,,,,,,,197,0.00,
Theo Riddick,2540020,RB,FA,Bye,,,,,,,,,,,,,,198,0.00,
Larry Rountree III,2566505,RB,LAC,@HOU,,,,,,,,,,,,,0.00,199,0.00,0.0
Jaylen Samuels,2560862,RB,HOU,LAC,,,,,,,,,,,,,2.63,200,0.00,-2.63
Mekhi Sargent,2566962,RB,JAX,@NYJ,,,,,,,,,,,,,0.00,201,0.00,0.0
Jordan Scarlett,2562725,RB,MIA,@NO,,,,,,,,,,,,,,202,0.00,
Stevie Scott III,2565705,RB,FA,Bye,,,,,,,,,,,,,,203,0.00,
Trey Sermon,2566544,RB,SF,@TEN,,,,,,,,,,,,,0.00,204,0.00,0.0
Anthony Sherman,2495340,RB,FA,Bye,,,,,,,,,,,,,,205,0.00,
Wendell Smallwood,2555461,RB,WAS,@DAL,,,,,,,,,,,,,0.00,206,0.00,0.0
Ito Smith,2559924,RB,DAL,WAS,,,,,,,,,,,,,0.00,207,0.00,0.0
Rodney Smith,2563680,RB,FA,Bye,,,,,,,,,,,,,,208,0.00,
Johnny Stanton,2561489,RB,CLE,@GB,,,,,,,,,,,,,0.00,209,0.00,0.0
Rhamondre Stevenson,2566343,RB,NE,BUF,,,,,,,,,,,,,0.00,210,0.00,0.0
Mason Stokke,2565579,RB,FA,Bye,,,,,,,,,,,,,,211,0.00,
D'Andre Swift,2563965,RB,DET,@ATL,,,,,,,,,,,,,0.00,212,0.00,0.0
J.J. Taylor,2564640,RB,NE,BUF,,,,,,,,,,,,,4.31,213,0.00,-4.31
Patrick Taylor,2564040,RB,GB,CLE,,,,,,,,,,,,,2.77,214,0.00,-2.77
Chris Thompson,2540011,RB,FA,Bye,,,,,,,,,,,,,,215,0.00,
Darwin Thompson,2562832,RB,TB,@CAR,,,,,,,,,,,,,0.00,216,0.00,0.0
Danny Vitale,2555218,RB,FA,Bye,,,,,,,,,,,,,,217,0.00,
Christian Wade,2562896,RB,BUF,@NE,,,,,,,,,,,,,,218,0.00,
Austin Walter,2563138,RB,NYJ,JAX,,,,,,,,,,,,,0.00,219,0.00,0.0
DeAndre Washington,2555464,RB,FA,Bye,,,,,,,,,,,,,,220,0.00,
Dwayne Washington,2556118,RB,NO,MIA,,,,,,,,,,,,,0.00,221,0.00,0.0
Derek Watt,2555220,RB,PIT,@KC,,,,,,,,,,,,,0.42,222,0.00,-0.42
Mike Weber,2562775,RB,FA,Bye,,,,,,,,,,,,,,223,0.00,
James White,2543773,RB,NE,BUF,,,,,,,,,,,,,,224,0.00,
Jordan Wilkins,2560933,RB,TEN,SF,,,,,,,,,,,,,0.00,225,0.00,0.0
Antonio Williams,2565393,RB,BUF,@NE,,,,,,,,,,,,,0.00,226,0.00,0.0
Dexter Williams,2562784,RB,CLE,@GB,,,,,,,,,,,,,0.00,227,0.00,0.0
Pooka Williams Jr.,2566788,RB,CIN,BAL,,,,,,,,,,,,,0.00,228,0.00,0.0
Trayveon Williams,2562600,RB,CIN,BAL,,,,,,,,,,,,,0.00,229,0.00,0.0
Ty'Son Williams,2565542,RB,BAL,@CIN,,,,,,,,,,,,,0.81,230,0.00,-0.81
T.J. Yeldon,2552471,RB,FA,Bye,,,,,,,,,,,,,,231,0.00,
Le'Veon Bell,2540175,RB,TB,@CAR,,,,-1,,,,,,,,,2.81,232,-0.10,-2.91
Jake Funk,2566208,RB,LA,@MIN,,,,-1,,,,,,,,,3.05,233,-0.10,-3.15
Kenneth Gainwell,2566397,RB,PHI,NYG,,,,,,1,6,,,,,1,5.96,234,-0.90,-6.86
